County,Year,Median_Income,POP_TOTAL,POP_F_TOTAL,POP_M_TOTAL,SRS_TOTAL,NIB_PROPTOT,NIB_PRSNTOT,NIB_SCTYTOT,NIB_TOTAL,ARR_TOTAL,ARN_TOTAL,SCF_TOTAL,JDP_TOTALADP,JST_TOTAL,PDP_TOTAL,PST_TOTAL,JRR_TOTAL,JRN_TOTAL,JAD_TOTAL,JUV_TOTAL,Crime_Rate
King,1990,38632.719,1507319,764643,742676,121629,0,0,0,0,82369,0,7211,1737,3084,1179,1454,,0,,,8069.227549
Snohomish,1990,38819.799,465642,233448,232194,19125,0,0,0,0,9161,0,1545,497,826,266,333,,0,,,4107.232595
King,1991,39830.512,1553074,786713,766361,125770,0,0,0,0,80792,0,7235,1743,3134,1188,1575,,0,,,8098.133122
Snohomish,1991,39867.516,480855,240885,239970,20538,0,0,0,0,10523,0,1498,490,804,232,325,,0,,,4271.142028
King,1992,41646.559,1579183,798973,780210,126606,0,0,0,0,85430,0,7548,1946,3331,1545,1843,,0,,,8017.183569
Snohomish,1992,41670.233,493874,247255,246619,20559,0,0,0,0,10139,0,1662,529,901,337,398,,0,,,4162.802658
King,1993,42234.32,1606135,811602,794533,121584,0,0,0,0,86577,0,7434,1998,3602,1615,1822,,0,,,7569.973881
Snohomish,1993,42417.842,507745,254043,253702,16854,0,0,0,0,6809,0,1678,491,883,316,389,,0,,,3319.382761
King,1994,43809.56,1624322,819840,804482,118046,0,0,0,0,80390,0,7595,2143,3212,1567,1711,,0,,,7267.401414
Snohomish,1994,43740.515,517298,258704,258594,15831,0,0,0,0,5426,0,1540,515,846,323,383,,0,,,3060.324996
King,1995,45397.216,1642451,828037,814414,119836,0,0,0,0,74986,0,7864,2332,3483,1633,1820,,0,,,7296.168957
Snohomish,1995,44993.578,527649,263766,263883,15560,0,0,0,0,8549,0,1751,560,827,301,336,,0,,,2948.930065
King,1996,46725.847,1659385,835662,823723,119801,0,0,0,0,70720,0,7769,2344,2960,1678,1817,,0,,,7219.602443
Snohomish,1996,47415.568,539579,269634,269945,16285,0,0,0,0,8958,0,1881,611,943,337,408,,0,,,3018.093736
King,1997,48270.72,1679516,844956,834560,120452,0,0,0,0,43904,0,9074,2475,2892,1626,1795,,0,,,7171.828074
Snohomish,1997,50679.67,557016,278262,278754,24015,0,0,0,0,14527,0,1888,634,917,397,459,,0,,,4311.36628
King,1998,51265.502,1702140,855583,846557,112608,0,0,0,0,49371,0,9454,2754,3130,1725,1964,,0,,,6615.672036
Snohomish,1998,52341.735,576165,287744,288421,22865,0,0,0,0,15979,0,2167,696,965,435,516,,0,,,3968.481251
King,1999,53157,1720098,863844,856254,105563,0,0,0,0,46142,0,9977,2830,3357,1640,1913,,0,,,6137.034053
Snohomish,1999,53060,591590,295353,296237,21040,0,0,0,0,14008,0,2046,714,1102,388,470,,0,,,3556.517183
King,2000,53936.59929,1737034,872577,864457,100284,0,0,0,0,50325,0,10622,2939,3641,1596,1946,,0,,,5773.289412
Snohomish,2000,50869.60964,606024,302815,303209,20838,0,0,0,0,14040,0,2057,756,1056,381,466,,0,,,3438.477684
King,2001,55219.62612,1758300,883159,875141,102387,0,0,0,0,49175,0,10392,2894.4,3087,1871,2084,,0,,,5823.067736
Snohomish,2001,52935.27295,618600,309023,309577,24359,0,0,0,0,13622,0,2392,1067,1083,408,518,,0,,,3937.76269
King,2002,56097.74657,1774312,891125,883187,103234,0,0,0,0,45430,0,9198,2636,3581,1905,2282,,0,,,5818.255188
Snohomish,2002,53174.32724,628000,313678,314322,24103,0,0,0,0,14063,0,2611,,1333,511,623,,0,,,3838.057325
King,2003,56951.55911,1779300,893648,885652,106821,0,0,0,0,45533,0,9911,2381.7,2808,1874,1960,,0,,,6003.540718
Snohomish,2003,54562.61702,637500,318416,319084,24106,0,0,0,0,13759,0,2522,874,1286,600,744,,0,,,3781.333333
King,2004,61565.0916,1788300,898117,890183,107078,0,0,0,0,44446,0,9106,2445.9,2700,2047,2102,,0,,,5987.697814
Snohomish,2004,56736.33713,644800,322030,322770,25891,0,0,0,0,15878,0,2463,1150,1186,583,658,,0,,,4015.353598
King,2005,61225.18076,1808300,908053,900247,112267,0,0,0,0,45354,0,9084,2592.2,2828,1836,2080,6684,0,,,6208.427805
Snohomish,2005,58352.87916,655800,327473,328327,29137,0,0,0,0,16573,0,2617,,1275,562,726,3302,0,,,4442.970418
King,2006,63745.43627,1835300,921410,913890,103194,0,0,0,0,48549,0,9973,2658.3,3071,1752,2135,6474,0,110,,5622.731978
Snohomish,2006,60975.32048,671800,335384,336416,28369,0,0,0,0,14965,0,2982,1206,1399,567,703,3448,0,24,,4222.834177
King,2007,65489.1967,1861300,934246,927054,90683,0,0,0,0,48682,0,10474,2720.2,3174,1750,2092,7028,0,167,2162,4872.024929
Snohomish,2007,63682.39939,686300,342569,343731,27203,0,0,0,0,15818,0,3575,,1525,540,774,3624,0,51,766,3963.71849
King,2008,67026.53312,1884200,945540,938660,83433,0,0,0,0,40888,0,8440,2569.9,3061,1746,1950,4958,0,149,1947,4428.033118
Snohomish,2008,64289.10812,696600,347696,348904,22635,0,0,0,0,14637,0,2737,,1421,610,901,3374,0,71,880,3249.354005
King,2009,65877.01572,1909300,958010,951290,88315,0,0,0,0,41590,0,6304,2396.6,2197,1524,1612,3753,0,156,1692,4625.517205
Snohomish,2009,63296.88849,704300,351542,352758,23832,0,0,0,0,15685,0,2057,1180.5,1244,642,851,3315,0,47,885,3383.785319
King,2010,65383.49069,1933400,970060,963340,86107,0,0,0,0,36853,0,6497,2347.4,1717,1473,1594,2614,0,148,1848,4453.65677
Snohomish,2010,62034.21049,711100,354964,356136,24123,0,0,0,0,15452,0,2081,1163,823,467,524,2629,0,37,794,3392.34988
King,2011,66293.71086,1942600,974814,967786,84892,0,0,0,0,34439,0,5809,2201.3,1863,1411,1595,2681,0,85,1726,4370.019561
Snohomish,2011,62687.1571,717000,358198,358802,21159,0,0,0,0,13831,0,2570,,831,526,577,2155,0,27,780,2951.046025
King,2012,68312.78894,1957000,981590,975410,29263,72061,16151,4892,93104,27609,0,5781,1946.3,1567,1534,1497,2848,0,131,1435,1495.298927
Snohomish,2012,64033.28866,722900,360777,362123,16638,2753,691,498,3942,12390,0,2357,997,1012,599,716,1863,0,56,681,2301.563148
King,2013,71121.83333,1981900,993670,988230,18751,86528,17484,4730,108742,1705,32225,5849,1960.1,1506,1488,1490,209,2695,122,1357,946.1123165
Snohomish,2013,64391.32055,730500,364381,366119,21503,4001,979,470,5450,11956,1994,2452,1050,975,651,759,1499,334,46,640,2943.600274
King,2014,75044.58703,2017250,1011203,1006047,19309,105971,20803,5214,131988,1649,32512,6035,2082.4,1528,1490,1478,252,2675,125,1148,957.1942
Snohomish,2014,68637.10147,741000,369695,371305,23619,4630,1014,570,6214,11979,2163,2373,1028,1031,625,742,1410,290,36,559,3187.449393
King,2015,80997.84,2052800,1027948,1024852,13483,107549,22666,6137,136352,0,35765,6081,2029.9,1720,1474,1490,0,2544,111,959,656.8102104
Snohomish,2015,75292.47,757600,377793,379807,18029,9153,2151,1128,12432,9113,3863,2621,969,1028,701,829,1073,469,40,604,2379.751848
King,2016,84896.90338,2105100,1053585,1051515,13482,112429,22788,6457,141674,0,35570,6408,2023.4,1680,1519,1456,0,2207,132,881,640.4446345
Snohomish,2016,77985.24879,772860,385237,387623,0,33434,8168,5363,46965,0,16050,2518,901,1000,630,797,0,1404,34,557,0
King,2017,88466.43339,2153700,1077569,1076131,12172,108041,23805,7590,139436,0,36560,6318,2185.6,1623,1517,1385,0,1929,122,821,565.166922
Snohomish,2017,81779.21695,789400,393654,395746,0,31462,8007,5860,45329,0,16658,3140,950.3,913,624,886,0,1379,24,323,0
King,2018,93707.08059,2190200,1095268,1094932,18577,112904,27951,8200,149055,0,40116,5887,2107,1586,1582,1314,0,1712,125,735,848.1873801
Snohomish,2018,86434.59353,805120,401620,403500,0,27242,8046,5917,41205,0,17721,3042,921.08,1004,656,948,0,1435,28,411,0
King,2019,102338,2226300,1112667,1113633,0,110054,28784,8362,147200,0,39315,0,2157.3,1268,1408,1238,0,1719,81,641,0
Snohomish,2019,89119,818700,408500,410200,0,25958,7455,6181,39594,0,18400,2343,914.9,988,633,880,0,1177,27,280,0
King,2020,102620,2269675,1133028,1136647,0,139619,28328,7854,175801,0,33483,0,1666.347046,963,1160,941,0,1228,98,512,0
Snohomish,2020,93589,827957,414695,413262,0,28714,7392,5573,41679,0,16083,1767,524,591,569,641,0,733,25,262,0
King,2021,110351,2287050,1140318,1146732,0,132500,30027,4389,166916,0,28167,4630,1520.5,641,676,624,0,624,57,413,0
Snohomish,2021,99650,837800,419898,417902,0,28378,7458,2795,38631,0,13702,1287,447,271,317,372,0,486,31,246,0
King,2022,116044,2317700,1154798,1162902,0,136851,31833,4320,173004,0,30321,4939,1788.6,597,753,741,0,948,33,261,0
Snohomish,2022,101440,847300,424715,422585,0,30823,8084,3456,42363,0,15357,1433,,180,287,257,0,785,16,135,0
King,2023,119925.7421,2347800,1168852,1178948,0,133466,32311,5000,170777,0,30688,4850,1728.093208,579,849,792,0,1236,48,362,0
Snohomish,2023,104833.2295,859800,431139,428661,0,29430,8210,3853,41493,0,17466,1628,559.2,240,352,366,0,1133,19,113,0
